"business_name","website","industry","city","state"
"Massage Therapy Big Bear Lake, CA","http://www.irenecarterlmt.com","Alternative Medicines","Big Bear Lake","CA"
"Pramann Chiropractic","http://www.pramannchiropractic.com","Alternative Medicines","Big Bear Lake","CA"
"Dr. Carson's Natural Healing Center","https://www.drvcarson.com/","Alternative Medicines","Big Bear Lake","CA"
"Independent Herbalife Distributor","https://www.goherbalife.com/mfallow","Alternative Medicines","Big Bear Lake","CA"
"Independent Herbalife Distributor - Charlie Farrell","http://www.123extrawellness.com","Alternative Medicines","Big Bear Lake","CA"
"Diet Doc Weight Loss","https://www.dietdoc.com","Alternative Medicines","Big Bear Lake","CA"
"The Bartholomew Method","http://www.thebartholomewmethod.com","Alternative Medicines","Big Bear Lake","CA"
"Tension Masters","http://tensionmasters.com","Alternative Medicines","Big Bear Lake","CA"
"Arrowhead Acupuncture","http://www.arrowheadacupuncture.com","Alternative Medicines","Big Bear Lake","CA"
"CPT COURIER & DELIVERY SERVICES MMJ Prop 215 delivery","http://cpt.vpweb.com","Alternative Medicines","Big Bear Lake","CA"
"NoMedicineNeeded.net","http://nomedicineneeded.net","Alternative Medicines","Big Bear Lake","CA"
"Yucaipa Wellness Center","http://www.yucaipawellnesscenter.com","Alternative Medicines","Big Bear Lake","CA"
"Pinnacle Medical Group","http://www.pinnaclemedical.com","Alternative Medicines","Big Bear Lake","CA"
"Beaver Medical Group","http://www.beavermedgrp.com","Alternative Medicines","Big Bear Lake","CA"
"Superior Magnetic Jewelry","http://www.superiormagnetics.com","Alternative Medicines","Big Bear Lake","CA"
"Redlands-Yucaipa Guidance","http://www.redlandsyucaiparentals.com","Alternative Medicines","Big Bear Lake","CA"
"Max Muscle Nutrition","http://www.maxmuscle.com","Alternative Medicines","Big Bear Lake","CA"
"Iris Acupuncture & Herbal Clinic","http://www.irisacu.com","Alternative Medicines","Big Bear Lake","CA"
"Miracle Touch Massage","http://lakearrowheadmassage.com","Alternative Medicines","Big Bear Lake","CA"
"Speedy Metals","http://www.speedymetals.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Online Store Metals","http://www.johnnysmetals.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Industrial Metal Supply","https://www.industrialmetalsupply.com/","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Industrial Metal Supply - Los Angeles","https://www.industrialmetalsupply.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Valley Auto Salvage","http://www.valley-autosalvage.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Ecology","http://www.ecoparts.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"KH Metals And Supply","https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1564610260319.c3e2546c&ADID=471783&DEST=http%3A%2F%2Fkhmetals.mydex.com%2FeOQeEuEdDWA&C=Aluminium%20Extrusion%20Industry&T=Riverside&S=CA&PH=(951)%20394-0648&FL=url&TL=off&position=8&PS=30&PI=1&Results=FEED_CLCK&uid=c3e2546c-ed5d-4fd5-a06b-c1c10252a420&REF=&IP=108.188.128.146&UserAgent=Mozilla%2F5.0%20(X11%3B%20Linux%20x86_64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F64.0.3282.140%20Safari%2F537.36","Aluminium Extrusion Industry","Big Bear Lake","CA"
"KH Metals And Supply","http://www.khmetals.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"D Robert's Jewelers Inc","http://www.drobertsjewelers.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Sierra Aluminum","http://www.sierraaluminum.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Aguilar Industries","http://interstatecarports.net","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Industrial Metal Supply - Inland Empire","http://www.industrialmetalsupply.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Fleetwood Aluminum Products","http://www.fleetwoodusa.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Columbia Aluminum Products","http://columbiaaluminumproductsllc.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Pacific Cast Products","http://www.pacificcastproducts.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Axe Sheet Metal","http://www.axesheetmetal.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"J AND S ORNAMENTAL METALS","http://www.jandsornamentalmetals.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Patton's Metal Working Solutions","http://www.pattonscorp.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"K C Aluminum and Manufacturing","http://bjmanufacturing.net","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Sierra Aluminum","http://sierraaluminum.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Sierra Aluminum","http://www.sierraaluminum.com","Aluminium Extrusion Industry","Big Bear Lake","CA"
"Medical Transport Services","https://www.medicaltransportservices.com","Ambulance Services","Big Bear Lake","CA"
"US Department Of Veterans Affairs","https://www.lomalinda.va.gov","Ambulance Services","Big Bear Lake","CA"
"Fire Ems Inc","http://www.fireems.org","Ambulance Services","Big Bear Lake","CA"
"Doedens Automotive","http://www.doedensauto.com","Ammonia Gas Dealers","Big Bear Lake","CA"
"Disney California Adventure Park","http://disneyland.disney.go.com","Amusement Parks","Big Bear Lake","CA"
"Universal Studios Hollywood","http://www.universalstudioshollywood.com","Amusement Parks","Big Bear Lake","CA"
"Legoland California Resort","https://www.legoland.com/california/legoland-hotel/legoland-resort-hotel/resort-overview","Amusement Parks","Big Bear Lake","CA"
"Adventure City","http://www.adventurecity.com","Amusement Parks","Big Bear Lake","CA"
"Six Flags Magic Mountain","http://sixflags.com","Amusement Parks","Big Bear Lake","CA"
"The Quest Factory Escape Rooms","https://thequestfactory.com","Amusement Parks","Big Bear Lake","CA"
"Bumblebee Man's Taco Truck","http://www.universalstudioshollywood.com/theme-parks/dining","Amusement Parks","Big Bear Lake","CA"
"Flight of the Hippogriff","http://universalstudioshollywood.com","Amusement Parks","Big Bear Lake","CA"
"Sweetness Wonderland","http://sweetnesswonderland.com","Amusement Parks","Big Bear Lake","CA"
"Gems of the West","http://www.gemsofthewest.co","Amusement Parks","Big Bear Lake","CA"
"Big Bear Lake Resort Assn","http://www.bigbear.com","Amusement Parks","Big Bear Lake","CA"
"Pleasure Point Marina","http://pleasurepointmarina.com","Amusement Parks","Big Bear Lake","CA"
"Big Bear Discovery Center","http://www.bigbear.com","Amusement Parks","Big Bear Lake","CA"
"Friends Of Moonridge Zoo","http://www.bigbearzoo.org","Amusement Parks","Big Bear Lake","CA"
"Paddles and Pedals","http://www.paddlesandpedals.com","Amusement Parks","Big Bear Lake","CA"
"Carol Morrison East Public Launch Ramp","http://www.bbmwd.com","Amusement Parks","Big Bear Lake","CA"
"Snow Valley","http://www.snow-valley.com","Amusement Parks","Big Bear Lake","CA"
"Big Bear Funplex","http://www.bigbear.com","Amusement Parks","Big Bear Lake","CA"
"Art Garden","http://artgardenshoppe.com","Amusement Parks","Big Bear Lake","CA"
"Mountain Yoga Center","http://mountainyogacenter.com","Amusement Parks","Big Bear Lake","CA"
"Designated Wakesports","http://www.designatedwakesports.com","Amusement Parks","Big Bear Lake","CA"
"Big Bear Snow Play","http://www.bigbearsnowplay.com","Amusement Parks","Big Bear Lake","CA"
"Big Bear Yoga","http://www.bigbearyoga.com","Amusement Parks","Big Bear Lake","CA"
"Big Bear Solar Observatory","http://www.bbso.njit.edu","Amusement Parks","Big Bear Lake","CA"
"Oak Glen School Museum","http://www.oakglen.net/points-of-interest.html","Amusement Parks","Big Bear Lake","CA"
"Faith Chapel","http://mentonefaithchapel.org","Anglican Churches","Big Bear Lake","CA"
"Cherry Valley Brethren Church  & Pre-School","https://www.gracecv.com","Anglican Churches","Big Bear Lake","CA"
"Centerpoint Church Calimesa","http://www.centerpointchurch.church","Anglican Churches","Big Bear Lake","CA"
"Centerpoint Church","http://www.centerpointcolton.com","Anglican Churches","Big Bear Lake","CA"
"Crossline Community Church","http://www.crosslinechurch.com","Anglican Churches","Big Bear Lake","CA"
"Saint Mary Magdalene Church","http://www.stmarymagdaleneacc.org","Anglican Churches","Big Bear Lake","CA"
"Revival Christian Fellowship","http://www.revival.tv","Anglican Churches","Big Bear Lake","CA"
"Dr. Michelle Corral","http://drmichellecorral.net","Anglican Churches","Big Bear Lake","CA"
"Rockridge Church","http://rockridgechurch.org","Anglican Churches","Big Bear Lake","CA"
"DK Global Inc","http://www.dkglobal.net","Animation Training Institutes","Big Bear Lake","CA"
"caddguru.com","http://caddguru.com","Animation Training Institutes","Big Bear Lake","CA"
"Sketch Digital - Rendering","http://www.sketchdigital.com","Animation Training Institutes","Big Bear Lake","CA"
"Pritzer Media","http://pritzer.com","Animation Training Institutes","Big Bear Lake","CA"
"Jiusite Inc","http://www.jiusite.com","Animation Training Institutes","Big Bear Lake","CA"
"Reptile FX Animation Studio","http://reptilefx.com","Animation Training Institutes","Big Bear Lake","CA"
"Canvas In Motion","http://www.canvasinmotion.com","Animation Training Institutes","Big Bear Lake","CA"
"Career Institute","http://www.cinow.org","Animation Training Institutes","Big Bear Lake","CA"
"EKADOO, LLC.","http://www.ekadoo.com","Animation Training Institutes","Big Bear Lake","CA"
"Wagner Training Institute, Inc.","http://wti-edu.net","Animation Training Institutes","Big Bear Lake","CA"
"The Moxie Institute","http://www.themoxieinstitute.com","Animation Training Institutes","Big Bear Lake","CA"
"Mind Realignment Training Institute","http://www.mindrealignment.com/contact.html","Animation Training Institutes","Big Bear Lake","CA"
"Mind Realignment Training Institute","http://mindrealignment.com","Animation Training Institutes","Big Bear Lake","CA"
"Tri Med Training Institute","http://www.tmti-edu.com","Animation Training Institutes","Big Bear Lake","CA"
"Healthstaff Training Institute","http://healthstafftraining.com","Animation Training Institutes","Big Bear Lake","CA"
"The Lasik Vision Institute, LLC","http://www.lasikvisioninstitute.com/lasik-eye-surgery/ontario-surgeon-center","Animation Training Institutes","Big Bear Lake","CA"
"Southern California EMS Training Institute","http://emttrainingca.com","Animation Training Institutes","Big Bear Lake","CA"
"Communication Excellence Institute","http://talk2cei.com","Animation Training Institutes","Big Bear Lake","CA"
"Healthstaff Training Institute","http://www.healthstafftraining.com","Animation Training Institutes","Big Bear Lake","CA"
"Montessori Teacher Training Institute","http://www.montessoritt.org","Animation Training Institutes","Big Bear Lake","CA"
"The Escrow Training Institute","http://www.escrow-eti.com","Animation Training Institutes","Big Bear Lake","CA"
"Ecologics Training Institute","http://ecologicsonline.com","Animation Training Institutes","Big Bear Lake","CA"
"Life Center Church","http://www.mylifecenterchurch.com","Apostolic Churches","Big Bear Lake","CA"
"Christ Apostolic Church","http://christapostolicchurch.org","Apostolic Churches","Big Bear Lake","CA"
"Sound Truth Ministry","http://stministry.com","Apostolic Churches","Big Bear Lake","CA"
"New Apostolic Church","http://www.nac-usa.org","Apostolic Churches","Big Bear Lake","CA"
"Highest Praise Apostolic Church","http://www.hpachurch.com","Apostolic Churches","Big Bear Lake","CA"
"Iglesia Apostolica De La Fe En Cristo Jesus","http://praisehim.net","Apostolic Churches","Big Bear Lake","CA"
"Praise Tabernacle Community Church","http://www.praisetcc.com","Apostolic Churches","Big Bear Lake","CA"
"Cabazon Foursquare Church","http://www.foursquare.org/churches/30266","Apostolic Churches","Big Bear Lake","CA"
"International Pentecostal City Mission Inc","http://pentecostalcitymission.org","Apostolic Churches","Big Bear Lake","CA"
"Grace Chapel","http://ogwm.org","Apostolic Churches","Big Bear Lake","CA"
"Moreno Valley First Apostolic","http://www.morenovalleyfafc.org","Apostolic Churches","Big Bear Lake","CA"
"Fountain of Truth Apostolic","http://fountainoftruth.com","Apostolic Churches","Big Bear Lake","CA"
"United Pentecostal Church","http://www.upci.org","Apostolic Churches","Big Bear Lake","CA"
"Pentecostal Church Of God","http://www.bloomingtonpentecostal.com","Apostolic Churches","Big Bear Lake","CA"
"Belladonna Clothing Company","http://belladonnabigbear.com/home/2711843","Apparels & Accessories","Big Bear Lake","CA"
"Hunter Hall's Haberdashery","http://www.hunterhalls.com","Apparels & Accessories","Big Bear Lake","CA"
"Mill Creek Trading Co","http://www.millcreek-trading.com","Apparels & Accessories","Big Bear Lake","CA"
"Del Lago's Boutique","http://dellagos.com","Apparels & Accessories","Big Bear Lake","CA"
"O Koo Ran","http://okooran.com","Apparels & Accessories","Big Bear Lake","CA"
"Big Bear Lake Ski Rentals","http://www.bigbearlakeskirentals.com","Apparels & Accessories","Big Bear Lake","CA"
"Kmart","http://www.kmart.com","Apparels & Accessories","Big Bear Lake","CA"
"Leroy's Ski & Snowboard Shops","http://leroysboardshops.com","Apparels & Accessories","Big Bear Lake","CA"
"Big 5 Sporting Goods","http://www.big5sportinggoods.com","Apparels & Accessories","Big Bear Lake","CA"
"Big Bear Princeville Cabin Rentals","http://bigbearcabins4less.com","Apparels & Accessories","Big Bear Lake","CA"
"Online Store Metals","http://www.johnnysmetals.com","Apparels & Accessories","Big Bear Lake","CA"
"Cheers Beaches","http://www.cheersbeaches.com","Apparels & Accessories","Big Bear Lake","CA"
"Bodycandy.com","http://www.bodycandy.com","Apparels & Accessories","Big Bear Lake","CA"
"North Shore Trading Co","http://www.gopaddleacanoe.com","Apparels & Accessories","Big Bear Lake","CA"
"Bad Bear Sports Wear","http://badbearsportswear.net","Apparels & Accessories","Big Bear Lake","CA"
"Yarn Designers Boutique","http://www.yarndesignersboutique.com","Apparels & Accessories","Big Bear Lake","CA"
"Cheetah Wear International","http://cheetahwear.com","Apparels & Accessories","Big Bear Lake","CA"
"Country Store","http://www.countrystorecatalog.com","Apparels & Accessories","Big Bear Lake","CA"
"Apple Valley Appliance Repair","http://www.avcareercollege.net","Apple Product Repair","Big Bear Lake","CA"
"Turner A/C & Heating Repair-Hesperia Apple Vly Victorville","http://www.turnerheatingandac.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Garage Door Repair","http://garagedoorrepairapplevalley.org","Apple Product Repair","Big Bear Lake","CA"
"Air Repair Apple Valley Heating & Air Conditioning","http://www.airrepairhd.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Heating & Air Conditioning","http://www.applevalleyair.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Glass Inc","http://www.applevalleyglass.com","Apple Product Repair","Big Bear Lake","CA"
"Big Apple Automotive","http://www.bigappleautomotive.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Smog Test Only","http://www.applevalleysmogcheck.com/contact","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Appliance","http://www.applevalleyappliance.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Town & Country","http://www.tirexperts.com/townandcountry/store/8","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Garage Doors","http://www.applevalleygaragedoors.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Car Wash","http://www.applevalleycarwash.com","Apple Product Repair","Big Bear Lake","CA"
"Auto Glass 4 Less Apple Valley","http://www.glasites.com/auto-glass-4-less-apple-va","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Transmission - CLOSED","http://www.applevalleytransmission.com","Apple Product Repair","Big Bear Lake","CA"
"Apple Valley Auto Pros - CLOSED","http://www.applevalleyautopros.com","Apple Product Repair","Big Bear Lake","CA"
"Petco","http://www.petco.com","Aquarium","Big Bear Lake","CA"
"CCA - Aquarium Supplies Online","https://cca-shop.com","Aquarium","Big Bear Lake","CA"
"All Pet Feed & Tack","http://regwest.com","Aquarium","Big Bear Lake","CA"
"PetSmart","https://www.petsmart.com/store-locator/store/?storeID=0127&utm_source=yext&utm_medium=referral","Aquarium","Big Bear Lake","CA"
"Shillington Aquariums","http://www.shillingtonaquariums.com","Aquarium","Big Bear Lake","CA"
"Mak Corals","http://makcorals.com","Aquarium","Big Bear Lake","CA"
"Fish Guy","http://ronthefishguy.com","Aquarium","Big Bear Lake","CA"
"Daryl's Pet Shop","http://darylspetshop.com","Aquarium","Big Bear Lake","CA"
"Ocean Blue Aquatic Services","http://www.oceanblueaquaticservices.com","Aquarium","Big Bear Lake","CA"
"Creedenz Solutions","http://www.creedenz.com","Aquarium","Big Bear Lake","CA"
"Fins & Fangs","http://www.finsandfangs.com","Aquarium","Big Bear Lake","CA"
"Creedenz Solutions, Inc.","http://www.creedenz.com","Aquarium","Big Bear Lake","CA"
"Fish Guy","http://www.ronthefishguy.com","Aquarium","Big Bear Lake","CA"
"Laguna Koi Ponds","http://www.lagunakoi.com","Aquarium","Big Bear Lake","CA"
"Heritage Construction Service","http://www.cslb.ca.gov","Architects","Big Bear Lake","CA"
"Bradford MacArthur Architecture","http://www.bma-architecture.com","Architects","Big Bear Lake","CA"
